asset_id,status,reason
whiskey-hill-1998-user-registration,included_remote_link,pixels_not_packaged_provisional
hubbard-2000-three-lobe-registration,included_remote_link,pixels_not_packaged_provisional
mayville-kekoskee-2003-source-gps-registration,included_remote_link,pixels_not_packaged_provisional
howell-township-2003-source-gps-registration,included_remote_link,pixels_not_packaged_provisional
jupiter-2005-source-gps-scene-placement,included_remote_link,pixels_not_packaged_provisional
wausau-1997-usgs-followup-registration,included_remote_link,pixels_not_packaged_provisional
wavra-farm-1997-landmark-scene-placement,included_remote_link,pixels_not_packaged_provisional
rockville-1-2003-landmark-scene-placement,included_remote_link,pixels_not_packaged_provisional
rockville-2-2003-campus-scene-placement,included_remote_link,pixels_not_packaged_provisional
miamisburg-2004-report-coordinate-placement,included_remote_link,pixels_not_packaged_provisional
hopewell-2012-landmark-scene-placement,included_remote_link,pixels_not_packaged_provisional
albion-starr-2002-landmark-scene-placement,included_remote_link,pixels_not_packaged_provisional
naperville-2002-diehl-road-affine-scene-placement,included_remote_link,pixels_not_packaged_provisional
paint-creek-island-2003-projective-scene-placement,included_remote_link,pixels_not_packaged_provisional
serpent-mound-locust-grove-2003-affine-scene-placement,included_remote_link,pixels_not_packaged_provisional
commons-diessenhofen-20080715-164408,included_remote_link,pixels_not_packaged_provisional
commons-diessenhofen-20080715-164420,included_remote_link,pixels_not_packaged_provisional
commons-diessenhofen-20080715-164623,included_remote_link,pixels_not_packaged_provisional
commons-diessenhofen-20080715-164415,included_remote_link,pixels_not_packaged_provisional
commons-diessenhofen-20080715-164633,included_remote_link,pixels_not_packaged_provisional
commons-diessenhofen-20080715-164435,included_remote_link,pixels_not_packaged_provisional
commons-diessenhofen-20080715-164441,included_remote_link,pixels_not_packaged_provisional
commons-diessenhofen-20080715-164650,included_remote_link,pixels_not_packaged_provisional
commons-diessenhofen-20080715-164346,included_remote_link,pixels_not_packaged_provisional
commons-horhausen-20090712-aerial-crop-geometry,included_remote_link,pixels_not_packaged_provisional
